Place,Magnitude,Time,Longitude,Latitude,Depth
"49 km ENE of Beatty, Nevada",0.2,2025-05-30 08:57:15.823,-116.2416,37.0815,0.9
"26 km SE of Midland, Texas",1.2,2025-05-30 08:55:21.672,-101.911,31.807,2.8971
"17 km WSW of Johannesburg, CA",1.39,2025-05-30 08:49:47.950,-117.8073333,35.3233333,6.69
"5 km WNW of Cobb, CA",0.5,2025-05-30 08:46:59.230,-122.781669616699,38.8376655578613,21.3600006103516
"24 km ESE of Ocotillo Wells, CA",1.29,2025-05-30 08:43:30.270,-115.897,33.044,4.96
"10 km ESE of Beluga, Alaska",2.1,2025-05-30 08:42:29.469,-150.9161,61.0882,44.3
"70 km NNE of Luquillo, Puerto Rico",3.59,2025-05-30 08:24:47.290,-65.4023,18.9323,32.0
"7 km S of Gateway, Alaska",1.7,2025-05-30 08:22:50.789,-149.2653,61.5026,27.4
"8 km WNW of Cobb, CA",0.98,2025-05-30 08:04:56.130,-122.813499450684,38.8330001831055,1.85000002384186
"1 km WNW of Pacoima, CA",1.36,2025-05-30 08:02:54.300,-118.425,34.2663333,11.19
"14 km NE of Ridgecrest, CA",0.55,2025-05-30 07:54:54.450,-117.5648333,35.705,1.93
"16 km WSW of Johannesburg, CA",1.02,2025-05-30 07:52:45.240,-117.8045,35.322,6.48
"46 km NW of Ninilchik, Alaska",2.3,2025-05-30 07:42:01.433,-152.2008,60.371,77.7
"2 km SSW of San Dimas, CA",1.08,2025-05-30 07:40:39.300,-117.8118333,34.086,14.41
"5 km ENE of North Tustin, CA",1.25,2025-05-30 07:40:34.540,-117.7460022,33.7809982,19.24
"2 km S of Tallaboa, Puerto Rico",2.29,2025-05-30 07:34:19.100,-66.7208333333333,17.9683333333333,12.61
"60 km S of Whites City, New Mexico",1.5,2025-05-30 07:25:13.649,-104.421,31.631,3.6307
"15 km SW of Lucerne Valley, CA",1.19,2025-05-30 07:18:37.090,-117.0943333,34.3585,6.69
"148 km NNE of Maumere, Indonesia",4.5,2025-05-30 07:15:21.586,122.5882,-7.3263,544.601
"10 km W of Rosman, North Carolina",2.3,2025-05-30 07:12:23.790,-82.9349,35.1287,3.904
"16 km SSW of Asherton, Texas",2.3,2025-05-30 07:10:23.162,-99.848,28.315,4.0607
"2 km S of Tallaboa, Puerto Rico",2.24,2025-05-30 07:10:02.490,-66.7133333333333,17.97,14.73
"21 km N of Searles Valley, CA",1.44,2025-05-30 07:02:10.120,-117.3685,35.9565,2.2
"48 km WNW of Happy Valley, Alaska",1.4,2025-05-30 06:56:27.580,-152.5627,60.0623,80.2
"25 km SW of Jal, New Mexico",2.0,2025-05-30 06:46:29.079,-103.368,31.936,4.0619
"6 km NNW of Willow, Alaska",1.7,2025-05-30 06:21:42.777,-150.0823,61.802,29.0
"69 km E of Lime Village, Alaska",1.4,2025-05-30 06:14:33.598,-154.1535,61.2537,6.6
"10 km NE of Aguanga, CA",0.66,2025-05-30 05:58:07.080,-116.7848333,33.4988333,6.92
"46 km NW of Toyah, Texas",1.6,2025-05-30 05:49:06.529,-104.193,31.555,4.4396
"11 km SSW of Redway, CA",1.57,2025-05-30 05:41:58.290,-123.825836181641,40.0224990844727,16.6900005340576
"10 km NE of Cabazon, CA",0.75,2025-05-30 05:37:47.000,-116.7065,33.9833333,8.35
southwest of Africa,6.2,2025-05-30 05:36:38.354,9.1611,-53.3145,10.0
"8 km WSW of Anza, CA",0.45,2025-05-30 05:32:43.970,-116.7488333,33.5238333,3.98
"82 km NNW of Sola, Vanuatu",4.9,2025-05-30 05:32:25.905,167.1934,-13.2208,202.382
"3 km SW of Point MacKenzie, Alaska",1.4,2025-05-30 05:14:35.593,-150.0124,61.3383,33.4
"1 km NNW of The Geysers, CA",0.54,2025-05-30 05:09:42.470,-122.76782989502,38.7873344421387,3.04999995231628
"11 km ENE of Morgan Hill, CA",1.19,2025-05-30 05:02:57.300,-121.546165466309,37.1805000305176,9.1899995803833
"7 km NW of The Geysers, CA",1.43,2025-05-30 05:02:29.720,-122.822334289551,38.8168334960938,2.29999995231628
"13 km WSW of Searles Valley, CA",0.58,2025-05-30 05:00:26.500,-117.5463333,35.7396667,5.25
"18 km ESE of Anza, CA",0.66,2025-05-30 04:59:11.100,-116.5071667,33.4768333,8.13
"74 km ESE of Kirakira, Solomon Islands",4.6,2025-05-30 04:52:29.302,162.5333,-10.7522,82.015
"46 km E of Pedro Bay, Alaska",1.9,2025-05-30 04:51:25.454,-153.2848,59.7337,112.4
"15 km S of Searles Valley, CA",1.37,2025-05-30 04:48:05.450,-117.4203333,35.6328333,6.95
"27 km W of Salamatof, Alaska",2.1,2025-05-30 04:40:50.521,-151.8288,60.6013,75.3
"8 km SW of Tyonek, Alaska",1.6,2025-05-30 04:37:31.199,-151.2299,61.0016,28.7
"16 km WSW of Johannesburg, CA",0.8,2025-05-30 04:30:14.790,-117.8061667,35.3243333,7.04
"9 km NW of The Geysers, CA",0.76,2025-05-30 04:27:09.220,-122.844497680664,38.8255004882812,1.88999998569489
"73 km N of Whakatane, New Zealand",4.3,2025-05-30 04:22:34.726,177.0479,-37.2993,160.78
"67 km N of Cruz Bay, U.S. Virgin Islands",3.18,2025-05-30 04:19:40.720,-64.7775,18.9386666666667,13.71
"10 km NW of The Geysers, CA",0.73,2025-05-30 04:14:48.920,-122.836669921875,38.8370018005371,1.33000004291534
"64 km SSW of Sola, Vanuatu",4.6,2025-05-30 04:01:37.320,167.3696,-14.4336,198.094
"6 km NNW of Beaumont, CA",0.79,2025-05-30 03:45:37.360,-116.991,33.9786667,8.45
"19 km NNE of Morgan Hill, CA",0.82,2025-05-30 03:41:51.760,-121.61483001709,37.2943344116211,5.21000003814697
"71 km NNE of Luquillo, Puerto Rico",3.38,2025-05-30 03:32:00.990,-65.4553333333333,18.9673333333333,67.14
"18 km ESE of Anza, CA",0.55,2025-05-30 03:24:16.360,-116.5061667,33.4721667,14.77
"4 km NNW of Yucca Valley, CA",0.68,2025-05-30 03:23:23.060,-116.4505,34.1485,9.34
"7 km ESE of Ridgecrest, CA",1.57,2025-05-30 03:15:54.370,-117.6006667,35.5968333,6.9
"8 km WNW of Cobb, CA",1.05,2025-05-30 03:15:25.280,-122.810333251953,38.8401679992676,1.77999997138977
"2 km  of The Geysers, CA",0.69,2025-05-30 03:07:48.330,-122.760498046875,38.7924995422363,4.48000001907349
"5 km WNW of Humboldt Hill, CA",2.02,2025-05-30 02:59:55.550,-124.247497558594,40.7350006103516,12.8999996185303
"10 km NNE of Trabuco Canyon, CA",0.9,2025-05-30 02:51:02.380,-117.545,33.7483333,10.78
south of the Fiji Islands,4.6,2025-05-30 02:47:29.451,-179.9633,-23.5916,534.051
"6 km WSW of Petrolia, CA",1.51,2025-05-30 02:31:51.620,-124.345336914062,40.2934989929199,7.36999988555908
"1 km NE of Indios, Puerto Rico",2.39,2025-05-30 02:21:01.480,-66.8096666666667,18.003,14.39
"4 km NNE of Talmage, CA",1.7,2025-05-30 02:20:41.510,-123.166999816895,39.1683349609375,5.75
"4 km NNW of Colton, CA",1.73,2025-05-30 01:58:23.180,-117.3233333,34.106,17.85
south of the Fiji Islands,4.4,2025-05-30 01:46:18.714,-179.4441,-22.975,528.112
"6 km NNW of The Geysers, CA",0.76,2025-05-30 01:43:43.070,-122.798500061035,38.8236656188965,2.91000008583069
"17 km WSW of Valdez, Alaska",1.7,2025-05-30 01:36:55.751,-146.6387,61.0625,10.7
"Rat Islands, Aleutian Islands, Alaska",3.8,2025-05-30 01:31:45.871,178.7442,51.6214,69.4
"8 km NNW of The Geysers, CA",0.66,2025-05-30 01:25:04.140,-122.816665649414,38.8291664123535,1.6599999666214
"7 km WNW of Cobb, CA",1.07,2025-05-30 01:04:34.710,-122.799331665039,38.8361663818359,2.28999996185303
"4 km S of Markleeville, California",1.7,2025-05-30 00:38:36.893,-119.7837,38.654,7.6
"8 km WNW of Cobb, CA",0.75,2025-05-30 00:07:56.210,-122.807998657227,38.8395004272461,1.99000000953674
"53 km N of Yonakuni, Japan",4.6,2025-05-30 00:02:23.415,122.9026,24.9408,130.34
"40 km E of Chase, Alaska",1.7,2025-05-29 23:58:44.390,-149.3259,62.4823,1.6
Kuril Islands,5.0,2025-05-29 23:40:59.615,154.0973,47.9877,55.314
"2 km WSW of Forks, Washington",1.6300000000000001,2025-05-29 23:32:47.240,-124.41883333333334,47.940333333333335,36.71
"24 km ESE of Honaunau-Napoopoo, Hawaii",2.33,2025-05-29 23:31:56.230,-155.64,19.4116666666667,-0.32
"5 km WSW of Cotati, CA",0.88,2025-05-29 23:30:06.010,-122.753666666667,38.2983333333333,-0.13
"8 km NNW of The Geysers, CA",0.76,2025-05-29 23:16:44.800,-122.814834594727,38.8306655883789,1.57000005245209
"8 km WNW of Cobb, CA",0.31,2025-05-29 22:47:01.410,-122.807833333333,38.8366666666667,2.34
"7 km NW of The Geysers, CA",0.76,2025-05-29 22:34:07.180,-122.823829650879,38.8121681213379,3.25
"8 km NW of The Geysers, CA",0.76,2025-05-29 22:31:55.560,-122.826499938965,38.8193321228027,3.92000007629395
"48 km E of Shikotan, Russia",5.4,2025-05-29 22:23:04.837,147.3267,43.8277,62.575
"5 km S of Princeton, Canada",2.2800000000000002,2025-05-29 22:04:33.860,-120.5135,49.413,-0.51
"16 km SSE of Princeton, Canada",1.98,2025-05-29 21:57:36.100,-120.43533333333333,49.31433333333333,-0.44
"121 km NNE of Mīnāb, Iran",4.4,2025-05-29 21:49:08.371,57.3648,28.2002,10.0
"20 km NE of Olancha, CA",1.61,2025-05-29 21:42:56.690,-117.8551667,36.4085,0.58
"15 km SE of Lincoln, Montana",1.53,2025-05-29 21:00:40.700,-112.5235,46.8738333333333,8.66
"16 km WSW of Ackerly, Texas",1.2,2025-05-29 20:54:28.639,-101.873,32.464,5.0
"3 km W of Cobb, CA",0.95,2025-05-29 20:54:04.030,-122.762168884277,38.8178329467773,2.16000008583069
"169 km W of Adak, Alaska",0.52,2025-05-29 20:51:38.150,-179.095,51.7881666666667,8.4
"9 km S of Idyllwild, CA",0.93,2025-05-29 20:36:07.760,-116.7163333,33.6608333,14.76
"30 km SW of Hawthorne, Nevada",1.7,2025-05-29 20:29:04.280,-118.9039,38.3574,7.5
"15 km NE of Coachella, CA",1.04,2025-05-29 20:27:08.140,-116.0645,33.7846667,5.25
"48 km N of Karluk, Alaska",1.9,2025-05-29 20:26:42.738,-154.388,58.001,70.7
"8 km S of Idyllwild, CA",0.74,2025-05-29 20:25:59.570,-116.7151667,33.6675,14.98
"58 km S of Whites City, New Mexico",2.0,2025-05-29 20:23:39.547,-104.363,31.652,4.0598
"8 km S of Idyllwild, CA",0.73,2025-05-29 20:23:01.090,-116.7141667,33.665,15.14
"4 km ESE of Maria Antonia, Puerto Rico",2.21,2025-05-29 20:22:41.070,-66.8508333333333,17.9618333333333,13.12
"3 km SSE of Inyokern, CA",1.22,2025-05-29 20:21:01.470,-117.7993333,35.6186667,6.95
"13 km SSW of Tehachapi, CA",1.52,2025-05-29 20:17:24.100,-118.4793333,35.014,8.06
"146 km W of Ferndale, California",3.2,2025-05-29 20:11:01.556,-125.9911,40.4728,10.0
"14 km SSW of Searles Valley, CA",1.01,2025-05-29 20:04:10.070,-117.4498333,35.6426667,5.37
"26 km SSE of Twentynine Palms, CA",1.51,2025-05-29 20:02:35.510,-115.9203333,33.9416667,2.14
"6 km NNW of The Geysers, CA",0.28,2025-05-29 19:57:34.100,-122.8056640625,38.8213348388672,3.21000003814697
"46 km WNW of Petrolia, CA",2.43,2025-05-29 19:50:46.940,-124.830001831055,40.3366661071777,15.710000038147
"3 km SE of Home Gardens, CA",1.64,2025-05-29 19:45:23.300,-117.5043333,33.8583333,1.21
"5 km SSE of Home Gardens, CA",1.71,2025-05-29 19:45:10.320,-117.4968333,33.8365,2.43
"8 km S of Idyllwild, CA",0.68,2025-05-29 19:39:46.060,-116.7155,33.666,15.11
"40 km SW of Progreso, B.C., MX",0.96,2025-05-29 19:36:09.880,-115.937,32.3735,-0.32
"16 km WSW of Johannesburg, CA",1.47,2025-05-29 19:29:07.440,-117.8048333,35.322,6.52
"4 km WNW of Cobb, CA",0.73,2025-05-29 19:26:48.670,-122.766334533691,38.8250007629395,2.21000003814697
"5 km WSW of Puerto, Chile",3.5,2025-05-29 19:26:44.867,-70.1992,-20.2359,42.701
"3 km NE of Cathcart, Washington",0.77,2025-05-29 19:16:31.980,-122.06316666666666,47.868833333333335,23.77
"35 km S of Skwentna, Alaska",1.2,2025-05-29 18:52:04.328,-151.3299,61.6732,15.7
"6 km WNW of Cobb, CA",0.67,2025-05-29 18:38:39.020,-122.785835266113,38.8370018005371,2.01999998092651
"2 km SE of Rapu-Rapu, Philippines",4.9,2025-05-29 18:35:14.067,124.1463,13.173,91.191
"12 km E of Gardendale, Texas",1.7,2025-05-29 18:15:22.879,-102.253,32.037,4.2927
"4 km ESE of Aromas, CA",2.55,2025-05-29 17:44:27.780,-121.601669311523,36.8791656494141,2.95000004768372
"11 km SW of Trapper Creek, Alaska",1.5,2025-05-29 17:43:58.637,-150.3871,62.2437,12.1
"1 km SE of Indios, Puerto Rico",2.09,2025-05-29 17:32:55.300,-66.8073333333333,17.9856666666667,15.35
"29 km NNW of Susitna, Alaska",1.4,2025-05-29 17:26:14.508,-150.7616,61.7851,57.0
"21 km ENE of Yayladere, Turkey",4.1,2025-05-29 17:14:33.988,40.2917,39.3197,10.0
"2 km ESE of Granada Hills, CA",1.11,2025-05-29 17:14:11.290,-118.4766667,34.2618333,13.09
"6 km NW of Cobb, CA",0.2,2025-05-29 16:56:29.050,-122.785003662109,38.8424987792969,3.67000007629395
"14 km NNW of Pinnacles, CA",1.61,2025-05-29 16:53:08.620,-121.2568359375,36.6248321533203,7.63000011444092
"76 km SW of Atocha, Bolivia",4.9,2025-05-29 16:48:09.593,-66.7667,-21.4043,210.842
"7 km WNW of Cobb, CA",0.78,2025-05-29 16:41:01.360,-122.804336547852,38.829833984375,1.46000003814697
"4 km NNW of The Geysers, CA",1.07,2025-05-29 16:30:54.900,-122.783668518066,38.8043327331543,3.24000000953674
"44 km S of El Rosario, El Salvador",4.6,2025-05-29 16:27:04.799,-89.0043,13.0983,68.58
"1 km SW of Pāhala, Hawaii",2.71,2025-05-29 16:25:14.120,-155.491166666667,19.1935,35.16
"26 km SW of Jal, New Mexico",1.4,2025-05-29 16:24:29.883,-103.388,31.936,8.6216
"7 km WNW of Cobb, CA",1.1,2025-05-29 16:23:14.390,-122.803665161133,38.8294982910156,1.42999994754791
"1 km NE of The Geysers, CA",0.76,2025-05-29 16:02:49.200,-122.747169494629,38.787166595459,1.89999997615814
"25 km SW of Jal, New Mexico",2.7,2025-05-29 15:41:58.474,-103.371,31.938,7.9834
"24 km E of Forsan, Texas",1.7,2025-05-29 15:33:06.149,-101.103,32.127,2.8836
"27 km SW of Jal, New Mexico",2.2,2025-05-29 15:28:19.498,-103.382,31.926,7.1358
"18 km ESE of Julian, CA",0.99,2025-05-29 15:20:57.720,-116.4176667,33.0431667,10.15
"12 km SSW of Salton City, CA",1.61,2025-05-29 15:08:53.430,-116.0045,33.1963333,7.73
"79 km N of Rachel, Nevada",1.8,2025-05-29 15:05:45.792,-115.8058,38.3582,3.1
"11 km WNW of Lake Elsinore, CA",1.8,2025-05-29 15:03:37.380,-117.4375,33.6988333,9.58
"20 km WNW of Petersville, Alaska",1.7,2025-05-29 14:53:49.378,-151.147,62.5587,209.2
"22 km NE of Pine Valley, CA",0.89,2025-05-29 14:38:52.870,-116.3913333,32.9826667,4.55
"8 km SE of Fritz Creek, Alaska",1.6,2025-05-29 14:35:51.033,-151.2069,59.6757,6.2
"3 km SSE of The Geysers, CA",0.61,2025-05-29 14:31:31.840,-122.737,38.7586666666667,1.66
"5 km W of Bedminster, New Jersey",1.9,2025-05-29 14:30:05.220,-74.7121,40.6743,5.0
"57 km S of Whites City, New Mexico",1.8,2025-05-29 14:28:47.331,-104.301,31.664,4.2977
"158 km SE of Kuril’sk, Russia",4.6,2025-05-29 14:27:41.958,149.5152,44.4069,35.0
"90 km NE of Lime Village, Alaska",1.5,2025-05-29 14:26:18.010,-154.461,62.0264,19.9
"7 km ESE of Topaz Lake, Nevada",1.2,2025-05-29 14:26:03.788,-119.4642,38.6742,3.1
"22 km ESE of Julian, CA",0.71,2025-05-29 14:22:32.120,-116.3918333,32.986,4.55
"4 km W of Cobb, CA",0.74,2025-05-29 14:22:31.220,-122.763999938965,38.821834564209,2.40000009536743
"2 km NNE of The Geysers, CA",0.74,2025-05-29 14:17:04.480,-122.755836486816,38.7931671142578,1.1599999666214
"59 km S of Whites City, New Mexico",1.9,2025-05-29 14:16:36.407,-104.425,31.643,3.9234
"24 km NNE of Yerington, Nevada",0.8,2025-05-29 14:10:59.156,-119.0268,39.1787,0.8
"14 km S of Salton City, CA",0.67,2025-05-29 14:05:25.660,-115.9323333,33.1745,6.43
"12 km WNW of Ocotillo Wells, CA",0.53,2025-05-29 14:04:51.790,-116.2521667,33.1806667,10.49
"52 km WNW of Nikiski, Alaska",1.1,2025-05-29 14:00:02.830,-152.2073,60.8264,77.2
"3 km S of Indios, Puerto Rico",2.26,2025-05-29 13:55:19.020,-66.8135,17.9643333333333,18.33
"59 km NW of Lake Louise, Alaska",1.7,2025-05-29 13:50:20.617,-147.2871,62.6896,212.4
"2 km SE of The Geysers, CA",0.83,2025-05-29 13:38:17.340,-122.73999786377,38.7649993896484,0.25
"2 km NW of The Geysers, CA",0.76,2025-05-29 13:27:29.350,-122.771835327148,38.7863349914551,1.62000000476837
"57 km S of Whites City, New Mexico",1.6,2025-05-29 13:19:18.141,-104.298,31.659,4.1175
"35 km WSW of Ackerly, Texas",1.0,2025-05-29 13:18:16.182,-102.058,32.401,8.1971
"2 km S of Beaver, Utah",1.55,2025-05-29 13:16:11.390,-112.64,38.2558333333333,9.18
"8 km E of Beckwourth, California",1.2,2025-05-29 13:14:32.002,-120.2749,39.8166,12.7
"145 km SE of Kuril’sk, Russia",5.0,2025-05-29 13:07:03.382,149.4011,44.497,46.254
"150 km SE of Kuril’sk, Russia",4.5,2025-05-29 13:03:34.745,149.4371,44.4557,49.762
"8 km NNW of Magna, Utah",0.9,2025-05-29 12:55:54.180,-112.146166666667,40.7773333333333,3.45
"4 km SSE of Mentone, CA",1.45,2025-05-29 12:41:12.300,-117.121,34.0398333,9.47
"23 km NNE of Yerington, Nevada",1.2,2025-05-29 12:37:49.503,-119.0404,39.1706,3.8
"25 km SW of Jal, New Mexico",1.8,2025-05-29 12:37:25.353,-103.356,31.933,8.0811
"54 km S of Whites City, New Mexico",-1.3,2025-05-29 12:28:28.005,-104.463,31.686,-0.3345
"50 km WNW of Ninilchik, Alaska",1.6,2025-05-29 12:23:42.080,-152.4595,60.2807,87.3
"9 km N of Hollister, CA",1.78,2025-05-29 12:22:28.720,-121.402336120605,36.9248352050781,-0.100000001490116
"10 km NE of Aguanga, CA",0.59,2025-05-29 12:13:02.480,-116.7813333,33.4961667,7.28
"6 km NNW of The Geysers, CA",0.49,2025-05-29 12:12:26.940,-122.797996520996,38.8235015869141,1.27999997138977
"6 km NNW of The Geysers, CA",0.45,2025-05-29 11:38:39.800,-122.797996520996,38.8224983215332,1.17999994754791
"27 km SW of Jal, New Mexico",1.4,2025-05-29 11:38:08.713,-103.408,31.942,6.7881
"18 km ESE of Anza, CA",0.63,2025-05-29 11:32:20.990,-116.4963333,33.4838333,15.59
"9 km WNW of Cobb, CA",0.24,2025-05-29 11:32:08.810,-122.823997497559,38.8393325805664,1.62000000476837
"56 km S of Whites City, New Mexico",2.0,2025-05-29 11:29:31.426,-104.294,31.669,7.4841
"38 km NW of Stanton, Texas",1.2,2025-05-29 11:26:12.383,-102.102,32.352,6.4697
"17 km SE of Livengood, Alaska",0.6,2025-05-29 11:16:50.321,-148.2433,65.43,12.8
"79 km NE of Tonopah, Nevada",1.4,2025-05-29 10:54:50.934,-116.4965,38.4863,4.8
"6 km WSW of Anza, CA",0.34,2025-05-29 10:53:05.940,-116.7283333,33.5315,4.66
"15 km NE of Navajo Mountain, Utah",2.11,2025-05-29 10:46:19.890,-110.674333333333,37.1261666666667,4.29
"9 km NW of Avenal, CA",2.23,2025-05-29 10:43:36.080,-120.211166381836,36.0523338317871,8.28999996185303
"10 km NW of Avenal, CA",1.52,2025-05-29 10:42:31.000,-120.213668823242,36.0589981079102,7.90999984741211
"37 km NNW of Toyah, Texas",1.4,2025-05-29 10:41:21.886,-103.983,31.614,4.8252
"7 km NE of Hildale, Utah",1.33,2025-05-29 10:38:14.920,-112.9,37.0448333333333,14.42
"16 km WNW of Emery, Utah",0.95,2025-05-29 10:29:23.250,-111.41,39.0065,-1.31
"17 km WSW of Johannesburg, CA",0.95,2025-05-29 10:16:32.550,-117.8096667,35.3193333,7.47
"9 km NW of The Geysers, CA",0.65,2025-05-29 10:15:10.170,-122.844497680664,38.8251647949219,1.67999994754791
"4 km NNW of The Geysers, CA",0.88,2025-05-29 10:06:30.780,-122.791999816895,38.8055000305176,0.790000021457672
"3 km WNW of Cobb, CA",0.27,2025-05-29 09:30:50.580,-122.756332397461,38.8231658935547,3.1800000667572
"1 km SW of Pāhala, Hawaii",2.04,2025-05-29 09:24:12.840,-155.491668701172,19.191499710083,34.810001373291
"68 km W of Happy Valley, Alaska",1.6,2025-05-29 09:23:41.999,-152.9449,60.0622,107.1
"6 km WSW of Idyllwild, CA",0.48,2025-05-29 09:23:05.500,-116.7693333,33.714,16.42
"3 km SE of The Geysers, CA",0.3,2025-05-29 09:21:12.690,-122.727666666667,38.7611666666667,2.21
"148 km W of Adak, Alaska",0.01,2025-05-29 09:15:41.660,-178.7855,51.7741666666667,12.41
"24 km WNW of Searles Valley, CA",0.67,2025-05-29 09:02:12.500,-117.6326667,35.8726667,7.68
"4 km W of Cobb, CA",1.47,2025-05-29 09:00:58.340,-122.764503479004,38.8134994506836,1.57000005245209
